7924	들개	Stray Dog	1949	일본	장편	드라마,스릴러	구로사와 아키라	null		0
7925	숨은 요새의 세 악인	Three Bad Men In A Hidden Fortress	1958	일본	장편	액션,어드벤처	구로사와 아키라	null		0
7926	천국과 지옥	High and Low	1963	일본	장편	스릴러,드라마	구로사와 아키라	null		0
7932	다크 데이즈	Dark Days	2000	미국	장편	다큐멘터리	마크 싱어	null		0
7934	젤리그	Zelig	1983				null	null		0
7937	침묵	The Silence	1963	스웨덴	장편	드라마	잉마르 베리만	null		0
7941	한 여름밤의 미소	Smiles Of A Summer Night	1955	스웨덴	장편	드라마	잉마르 베리만	null		0
7943	살인자들	The killers	1946	미국	장편	범죄,드라마	로버트 시오드막	null		0
7944	존 휴스턴 회고전-이구아나의 밤	The Night of the Iguana	1964	미국	장편	드라마	null	null	20080315	0
7946	황금 눈에 비친 모습	Reflections in a Golden Eye	1967	미국	장편	멜로/로맨스,스릴러	존 휴스턴	null		0
7947	재클린 비셋의 활화산	Under The Volcano	1984				null	null		0
7949	야쿠자	The Yakuza	1975	일본,미국	장편	드라마	null	null	20080810	0
7976	켄 파크	Ken Park	2002	미국,네덜란드,프랑스	장편	드라마	래리 클락, 에드워드 라크만	null		0
7979	[EIDF2011]몬테레이 팝	Monterey Pop	1968	미국	장편	다큐멘터리	null	null		0
7981	무간도	Infernal Affairs	2002	홍콩	장편	드라마,스릴러,범죄	유위강, 맥조휘	null	20030221	0
7983	브로드웨이의 대니 로즈	Broadway Danny Rose	1984	미국	장편	코미디	우디 앨런	오리온 픽쳐스 코퍼레이션		0
7988	스페이스 트러커 	Space Truckers	1996	미국	장편	SF,코미디	스튜어트 고든	null	19970524	0
8008	브리가둔	Brigadoon	1954	미국	장편		빈센트 미넬리	null		0
8010	파워 오브 원	The Power Of One	1992	미국	장편	드라마	존 G. 어빌드센	null	19930605	0
8012	기쿠지로의 여름	Summer of Kikujiro	1999	일본	장편	코미디	기타노 다케시	null	20020830	0
8016	겟어웨이	The Getaway	1972	미국	장편	드라마,범죄,스릴러,액션	샘 페킨파	null	19780511	0
8019	검은 물밑에서	Dark Water	2002	일본	장편	공포(호러)	나카타 히데오	null	20030221	0
8033	멋쟁이 	How To Steal A Million	1966	미국	장편	코미디,범죄,멜로/로맨스	윌리엄 와일러	null		0
8042	비열한 거리	Mean Streets	1973	미국	장편	드라마,범죄	마틴 스콜세지	null		0
8068	시벨의 일요일	Sundays And Cybele	1962	프랑스	장편	기타	세르지 부르가뇽	null		0
8094	무법지대	Bad Day at Black Rock	1955	미국	장편	범죄,드라마,미스터리	존 스터지스	메트로-골드윈-마이어		0
8119	십자로	Crossroads	1986				null	null		0
8125	선라이즈	Sunrise: A Song of Two Humans	1927	미국	장편		F.W. 무르나우	null		0
8126	충격의 복도 	Shock Corridor	1963	미국	장편	미스터리,드라마	사무엘 풀러	null		0
8142	데드 오어 얼라이브	Dead Or Alive: Hanzaisha	1999	일본	장편	액션,범죄	미이케 다카시	null		0
8153	열정의 랩소디	Lust For Life	1956	미국	장편	드라마	빈센트 미넬리, 조지 쿠커	null		0
8158	러쉬	Rush	1991	미국	장편	범죄,드라마	릴리 피니 자눅	null		0
8183	리타 길들이기	Educating Rita	1983	영국	장편	드라마,코미디	루이스 길버트	null		0
8191	천일의 앤	Anne Of The Thousand Days	1969	영국	장편	드라마,사극	찰스 재롯	유니버셜 픽쳐스	19710213	0
8199	우게츠 이야기	Tales Of Ugetsu	1953	일본	장편	드라마,스릴러	미조구치 겐지	null		0
8201	엣 플레이 인 더 필즈 오브 더 로드	At Play In The Fields Of The Lord	1991				null	null		0
8207	자칼의 날	The Day of the Jackal	1973				null	null		0
8222	브라더 썬 씨스터 문	Brother Sun Sister Moon	1972				null	null		0
8225	살아있는 시체들의 밤	Night of the Living Dead	1990	미국	장편	공포(호러)	톰 사비니	null		0
8227	모호크족의 북소리	Drums Along the Mohawk	1939	미국	장편		null	null		0
8235	마침내 안전!	Safety Last!	1923	미국	장편	코미디,멜로/로맨스	프레드 C. 뉴메이어, 샘 테일러	null		0
8239	비리디아나	Viridiana	1961				null	null		0
8256	퀸 크리스티나	Queen Christina	1933				null	null		0
8259	후퍼	Hooper	1978	미국	장편	코미디	할 니담	null		0
8261	세 여인	3 Women	1977	미국	장편	드라마	로버트 알트만	null		0
8266	퍼플 레인	Purple Rain	1984				null	null		0
8268	니나	Point Of No Return	1993	미국	장편	액션	존 바담	워너 브러더스 픽쳐스	19930424	0
8272	풍운아 크롬웰	Cromwell	1970				null	null		0
8294	백조	The Swan	1956	미국	장편	사극,코미디,드라마	null	메트로-골드윈-마이어		0
8295	위험한 게임	The Most Dangerous Game	1932	미국	장편	어드벤처,스릴러,공포(호러)	어빙 피첼	null		0
8327	돌스 	Dolls	2002	일본	장편	멜로/로맨스	기타노 다케시	null	20031024	0
8330	하바나의 사나이	Our Man In Havana	1959	미국	장편	코미디,스릴러,드라마	캐롤 리드	null		0
8332	사랑의 여로	Sunday Bloody Sunday	1971	영국	장편	드라마	존 슐레진저	null		0
8334	11인의 카우보이	The Cowboys	1972	미국	장편	드라마,서부극(웨스턴)	마크 라이델	null	19721001	0
8335	내일을 위한 길	Make Way for Tomorrow	1937	미국	장편	드라마,멜로/로맨스	레오 맥커레이	null		0
8337	케인호의 반란	The Caine Mutiny	1954	미국		드라마,전쟁	null	null		0
8338	검은 수선화	Black Narcissus	1947	영국	장편	드라마	마이클 파웰, 에메릭 프레스버거	null		0
8340	알카트라즈 탈출	Escape from Alcatraz	1979				null	null		0
8341	올리버 트위스트	Oliver Twist	1948	영국	장편	드라마	데이빗 린	null		0
8360	슈렉2	Shrek2	2004	미국	장편	애니메이션	켈리 애스버리, 앤드류 아담슨, 콘래드 베논	드림웍스픽쳐스	20040618	0
8361	투모로우	The Day After Tomorrow	2004	미국	장편	SF	롤랜드 에머리히	센트로폴리스 엔터테인먼트, 더 마크 고든 컴퍼니	20040603	0
8363	쏘울 플레인	Soul Plane	2004	미국	장편	코미디	제시 테레로	null		0
8366	세이브드	Saved!	2004	미국	장편	코미디,드라마	브라이언 다넬리	null		0
8367	늑대의 시간	The Time Of The Wolf	2003	프랑스, 오스트리아,독일	장편	드라마	미카엘 하네케	null		0
8368	해리포터와 아즈카반의 죄수	Harry Potter And The Prisoner Of Azkaban	2004	미국	장편	드라마	알폰소 쿠아론	워너브러더스사㈜	20040716	0
8369	마인드 헌터	Mindhunters	2004	미국	장편	액션	레니 할린	디멘션 필름즈, 인터미디어필름		0
8371	리딕:다크퓨어리	TheChroniclesOfRiddick:DarkFury	2004		단편		null	null		0
8372	가필드	Garfield: The Movie	2004	미국	장편	코미디	피터 휴잇	이십세기폭스필름코퍼레이션	20040819	0
8373	스텝포드 와이프	The Stepford Wives	2004	미국	장편	코미디	프랭크 오즈	스캇 루딘 프로덕션	20041001	0
8376	나폴레옹 다이너마이트	Napoleon Dynamite	2004	미국	장편	코미디	자레드 헤스	null		0
8378	닥터	The Doctor	1991	미국	장편	드라마	랜다 헤인즈	워너브러더스 코리아(주)		0
8379	멋진 드레서	The Dresser	1983				null	null		0
8387	폴리스 아카데미-모스크바 대특급	Police Academy: Mission To Moscow	1994	미국	장편	범죄,코미디	알란 미터	워너브러더스 코리아(주)	19941015	0
8401	셜록홈즈의 모험	Adventures Of Sherlock Holmes	1939	미국	장편	범죄,미스터리,스릴러	알프레드 L. 워커	null		0
8405	늑대의 시간	Hour of the Wolf	1968	스웨덴	장편	드라마,공포(호러)	잉마르 베리만	null		0
8446	유황도의 모래	Sands Of Iwo Jima	1949	미국	장편	액션,전쟁	알란 드완	null	19710317	0
8448	은행털이와 아빠와 나 2	ComDads / Les Comperes	1983				null	null		0
8456	완전 범죄	Investigation Of A Citizen Above Suspicion	1970	이탈리아	장편	범죄,드라마	엘리오 페트리	null		0
8459	사랑아 나는 통곡한다	The Heiress	1949	미국	장편	멜로/로맨스	윌리엄 와일러	null		0
8464	슈퍼 사이즈 미	Super Size Me	2004	미국	장편	다큐멘터리	모간 스퍼록	null	20041112	0
8477	방파제	The Pier 	1962	프랑스	장편	기타	크리스 마르케	null		0
8478	먼 목소리, 계속되는 삶	Distant Voices, Still Lives	1988	영국	장편		null	null		0
8482	도리안 그레이의 초상	The Picture Of Dorian Gray	1945	미국	장편	드라마,판타지,공포(호러)	앨버트 르윈	null		0
8491	화이트 히트	White Heat	1949				null	null		0
8494	신시내티 키드	The Cincinnati Kid	1965	미국	장편	드라마	노만 주이슨	null		0
8501	힛쳐	The Hitcher	1986	미국	장편	공포(호러),스릴러	로버트 하몬	null		0
8502	쇼 보트	Show Boat	1951	미국	장편	드라마,뮤지컬	조지 시드니	메트로-골드윈-마이어		0
8503	흑기사	Ivanhoe	1952	미국	장편	드라마,멜로/로맨스,사극	리차드 소프	메트로-골드윈-마이어	19731024	0
8505	샤킬 오닐의 스틸	Steel	1997				null	null		0
8506	피어 X	Fear X	2003	덴마크,캐나다,영국,브라질	장편	스릴러	니콜라스 윈딩 레픈	null		0
8520	딥 커버	Deep Cover	1992	미국	장편	액션,범죄,스릴러	빌 듀크	null		0
8524	진흥의 날개	The High and the Mighty	1954	미국	장편	액션,드라마,어드벤처	윌리엄 A. 웰만	워너 브러더스 픽쳐스		0
8526	80일간의 세계 일주	Around The World In 80 Days	2004	미국	장편	코미디,드라마,어드벤처,액션	프랑코 코라시	(주)쇼박스	20040917	0
8527	죽어서야 잠들 것이다	I'll Sleep When I'm Dead 	2003	미국,영국	장편	스릴러,드라마,범죄	마이크 호지스	null		0
8528	피구의 제왕	Dodgeball: A True Underdog Story	2004	미국	장편	코미디	로슨 마샬 터버	null	20041112	0
8529	터미널	The Terminal	2004	미국	장편	드라마	스티븐 스필버그	null	20040827	0
8530	디어 프랭키	Dear Frankie	2004	영국	장편	드라마,멜로/로맨스	쇼너 오어비치	null		0
8531	화이트 칙스	White Chicks	2004	미국	장편	코미디	키넌 아이보리 웨이언스	레볼루션 스튜디오	20041117	0
8532	킴 베신져의 바람난 가족	The Door In The Floor	2004	미국	장편	코미디,드라마,미스터리	토드 윌리엄스	null		0
8533	노트북	The Notebook	2004	미국	장편	멜로/로맨스	닉 카사베츠	뉴라인 시네마	20041126	0
8535	드 러블리	De-Lovely	2004	미국	장편	드라마	어윈 윙클러	null		0
8537	케냐	Kaena: The Prophecy	2003	프랑스,캐나다	장편	애니메이션,어드벤처,가족	크리스 델라포트, 파스칼 피농	null		0
8573	리컨스트럭션	Reconstruction	2003	덴마크	장편	드라마	크리스토퍼 부	노르디스크 필름	20050120	0
8578	언데드	Undead	2003	호주	장편	공포(호러)	마이클 스피어리그, 피터 스피어이그	null		0
8581	실리콘 밸리의 신화	Pirates Of Silicon Valley	1999	미국	장편	드라마	마틴 버크	null		0
8585	라파누이 	Rapa Nui	1994	미국	장편	액션	케빈 레이놀즈	머제스틱 필름즈 인터내셔널	19950715	0
8589	겨울 전쟁	Winter War	1989	핀란드	장편	전쟁	페카 파리카	null		0
8591	필라델피아 특명	The Philadelphia Experiment	1984				null	null		0
8596	핑크 팬더 5 : 핑크 팬더의 복수	Revenge of the Pink Panther	1978				null	null		0
8600	더럽혀진 얼굴의 천사	Angels With Dirty Faces	1938	미국	장편	범죄,드라마	마이클 커티즈	null		0
8604	택시	Taxi	1998	스페인	장편	드라마	카를로스 사우라	알레그로필름즈	19980829	0
8605	택시 3	Taxi 3	2003	프랑스	장편	액션,코미디	제라르 크라브지크	null	20030425	0
8607	크리스마스에 기적을 만날 확률	Tokyo Godfathers	2003	일본	장편	애니메이션,드라마,액션	곤 사토시	null	20071212	0
8609	우리의 환대	Our Hospitality	1923	미국	장편	기타	존 G. 브라이스톤, 버스터 키튼	null		0
8614	환상의 커플	Overboard	1987				null	null		0
8617	버터필드 8	BUtterfield 8	1960	미국	장편	드라마	다니엘 만	null		0
8618	자니 기타	Johnny Guitar	1954	미국	장편	서부극(웨스턴)	니콜라스 레이	null		0
8623	록산느	Roxanne	1987	미국	장편	코미디,멜로/로맨스	프레드 쉐피시	null		0
8631	투쟁의 그늘	Hard Times	1975	미국	장편	액션	월터 힐	null		0
8633	최후의 스타화이터	The Last Starfighter	1984				null	null		0
8634	토마스와 친구들	Thomas the Tank Engine & Friends	1984				null	null		0
8638	비포 선셋	Before Sunset	2004	미국	장편	드라마	리차드 링클레이터	캐슬 락 엔터테인먼트, 디투어 필름프로덕션	20041022	0
8639	클리어링	The Clearing	2004	독일,미국	장편	드라마	피터 얀 브루게	이십세기폭스필름코퍼레이션	20050107	0
8640	킹 아더	King Arthur	2004	미국	장편	사극	안톤 후쿠아	제리 브룩하이머 필름, 월트디즈니코리아㈜	20040723	0
8641	앵커맨	Anchorman: The Legend Of Ron Burgundy	2004	미국	장편	코미디	아담 맥케이	null		0
8642	슬립오버	Sleepover	2004	미국	장편	코미디	조 너스바움	null		0
8644	아이, 로봇	I, Robot	2004	미국	장편	SF	알렉스 프로야스	이십세기폭스필름코퍼레이션, 데이비스 엔터테인먼트 필름웍스	20040730	0
8645	기품있는 마리아	Maria Full Of Grace	2004	미국,콜롬비아,기타	장편	드라마	조슈아 마스턴	null		0
8651	돈키호테	Man Of La Mancha	1972	이탈리아,미국	장편	어드벤처,코미디,뮤지컬	아서 힐러	null		0
8657	가슴에 빛나는 별	The Tin Star	1957	미국	장편	서부극(웨스턴),드라마	안소니 만	null		0
8658	애욕의 쟌다리	Zandalee	1991	미국	장편	멜로/로맨스	샘 필스베리	null	19910518	0
8661	서부 개척사	How The West Was Won	1962	미국	장편	서부극(웨스턴),어드벤처,드라마	존 포드, 헨리 해서웨이, 조지 마샬	null		0
8662	쟌 다크	Joan of Arc	1948	미국	장편	드라마,사극	빅터 플레밍	null	19760702	0
8663	대나무숲의 유언	Live Forever	2003	일본	장편	다큐멘터리	이마다 사토시	null		0
8665	본 슈프리머시	The Bourne Supremacy	2004	미국	장편	액션	폴 그린그래스	유니버셜 픽쳐스	20040820	0
8666	캣우먼	Catwoman	2004	미국	장편	액션	피토프	워너브러더스사㈜	20040924	0
8667	세상 끝의 집	A Home at the End of the World	2004	미국	장편	멜로/로맨스,드라마	마이클 메이어	null		0
8675	상과 하	The Enemy Below	1957	미국	장편	전쟁,드라마,액션	딕 파웰	null		0
8694	너무도 아름다운 당신	You Were Never Lovelier	1942	미국	장편	코미디,뮤지컬	윌리엄 A. 사티어	null		0
8696	브리지	Breezy 	1973	미국	장편		클린트 이스트우드	null		0
8698	베니스 열정	The Comfort Of Strangers	1990				null	null		0
8700	데스티네이션 도쿄	Destination Tokyo	1943	미국	장편	어드벤처,전쟁,SF	델머 데이비스	null		0
8710	내 마음의 지도 	Map Of The Human Heart	1993	호주	장편	멜로/로맨스,드라마	빈센트 워드	오스트렐리안필름파이낸스코퍼레이션	19950429	0
8720	더티 맨	The Super	1991				null	null		0
8722	환상의 듀엣	Two Of A Kind	1983				null	null		0
8724	레오파드	The Leopard	1963	이탈리아	장편	드라마,멜로/로맨스,전쟁	루치노 비스콘티	null		0
8727	부서진 세월	The Day Of The Locust	1975				null	null		0
8731	존 휴스턴 회고전-물랭 루즈	Moulin Rouge	1952	영국	장편	드라마	null	null	20080315	0
8732	[2010SIAFF]건축가의 배	[2010SIAFF]Belly of an Architect	1987	영국,이탈리아	장편	드라마	null	null		0
8739	맘마 로마	Mamma Roma	1962	이탈리아	장편	드라마	피에르 파올로 파솔리니	null		0
8746	개미들의 왕	King Of The Ants	2003	미국	장편	공포(호러),범죄	스튜어트 고든	null		0
8748	사랑의 변주곡	Yesterday,Todayandtomorrow	1963	프랑스,이탈리아	장편	코미디	비토리오 데 시카	null		0
8749	누드 모델 	The Beautiful Troublemaker	1991	프랑스	장편	드라마	자크 리베트	null	19940709	0
8751	건크레이지	Gun Crazy	1949	미국	장편	범죄,드라마,멜로/로맨스	조셉 H. 루이스	null		0
8754	미스 진 브로디의 전성기	The Prime of Miss Jean Brodie	1969	영국,미국	장편	코미디,드라마,멜로/로맨스	로날드 님	null		0
8771	셜록홈즈: 공포의 밤	Sherlock Holmes: Terror by Night	1946	미국	장편	드라마,미스터리,어드벤처	null	null	20100206	0
8772	추운 곳에서 온 스파이	The Spy Who Came In From The Cold	1965	영국	장편	드라마,스릴러	마틴 리트	null		0
8774	셜록홈즈: 녹색옷의 여인	Sherlock Holmes: The Woman in Green	1945	미국	장편	공포(호러),드라마,미스터리	null	null		0
8779	즐거운 여행	Bon Voyage	2003	프랑스	장편	코미디,드라마,미스터리	장 폴 라프노	null		0
8781	맨츄리안 캔디데이트	The Manchurian Candidate	2004	미국	장편	스릴러	조나단 드미	null	20050311	0
8783	빌리지	The Village	2004	미국	장편	공포(호러)	M. 나이트 샤말란	터치스톤 픽처스	20040924	0
8784	가든 스테이트	Garden State	2004	미국	장편	코미디,드라마,멜로/로맨스	잭 브라프	null		0
8785	맥추	Early Summer	1951	일본	장편		오즈 야스지로	null		0
8786	안개 낀 부두	Port of Shadows	1938	프랑스		드라마	마르셀 카르네	null		0
8790	복수의 비극	Revenger's Tragedy	2002	영국	장편	드라마	알렉스 콕스	null		0
8793	피티유	PTU	2003	홍콩	장편	범죄,액션,드라마	두기봉	null		0
8798	콜래트럴	Collateral	2004	미국	장편	액션	마이클 만	드림웍스 SKG, 파라마운트 픽쳐스	20041015	0
8799	리틀 블랙 북	Little Black Book	2004	미국	장편	코미디,멜로/로맨스	닉 허랜	null		0
8800	코드 46	Code 46	2003	영국	장편	SF,드라마,멜로/로맨스	마이클 윈터바텀	null	20060420	0
8805	주유소 습격사건	Attack The Gas Station!	1999	한국	장편	코미디,액션	김상진	(주)좋은영화	19991002	0
8807	해롤드와 쿠마	Harold and Kumar Go to White Castle	2004	미국,캐나다,독일	장편	코미디,어드벤처	대니 레이너	뉴라인 시네마		0
8808	프린세스 다이어리 2	The Princess Diaries 2: Royal Engagement	2004	미국	장편	멜로/로맨스	게리 마샬	월트디즈니컴퍼니코리아(주)	20041029	0
8809	대니 덱체어	Danny Deckchair	2003	호주	장편	코미디	제프 발스메이어	null		0
8811	유희왕	Yu-Gi-Oh!: The Movie, Y?gi? Duel Monsters: Hikari no pyramid	2004	일본	장편	애니메이션,액션,어드벤처	츠지 하츠키	포키즈엔터테인먼트, 스튜디오 갸룹, TV 토쿄, 니콘 광고 시스템 (NAS), 토호 컴퍼니	20100128	0
8813	우린 어디에도 살지 않는다	We Don't Live Here Anymore	2004	미국	장편	드라마	존 커랜	null		0
8814	위다웃 패들	Without A Paddle	2004	미국	장편	어드벤처,코미디,미스터리	스티븐 브릴	null		0
8815	엑소시스트: 더 비기닝	Exorcist: The Beginning	2004	미국	장편	공포(호러)	레니 할린	모건 크릭 프로덕션즈	20041117	0
8826	인력자원부	Human Resources	1999	프랑스,영국	장편	드라마	로랑 캉테	null		0
8830	아나콘다2 : 사라지지 않는 저주	Anacondas: The Hunt For The Blood Orchid	2004	미국	장편	공포(호러)	드와이트 H. 리틀	null	20050415	0
8831	서스펙트 제로	Suspect Zero	2004	미국	장편	공포(호러)	E. 엘리아스 메리지	파라마운트 픽쳐스	20050317	0
8833	베니티 페어	Vanity Fair	2004	미국	장편	드라마	미라 네이어	포커스피쳐스, 엡실론 모션 픽쳐스, 그라나다필름프로덕션	20050121	0
8835	파파라치	Paparazzi	2004	미국	장편	액션,범죄,스릴러	폴 옵스칼	null		0
8836	당신이 사랑하는 동안에	Wicker Park	2004	미국	장편	드라마,멜로/로맨스,스릴러	폴 맥기건	메트로-골드윈-마이어, 레이크쇼어 엔터테인먼트	20051013	0
8838	앨리스는 이제 여기 살지 않는다	Alice Doesn't Live Here Anymore	1974				null	null		0
8841	씨잉 아더 피플	Seeing Other People	2004	미국	장편	코미디	월레스 우로다스키	null		0
8852	로우드 짐	Lord Jim	1965				null	null		0
8860	셀룰러	Cellular	2004	미국	장편	액션,범죄	데이비드 R. 엘리스	null	20060911	0
8861	레지던트 이블 2-아포칼립스	Resident Evil: Apocalypse	2004	미국	장편	액션	알렉산더 윗	(주)태원엔터테인먼트, 임펙픽처스	20041105	0
8862	크리미널	Criminal	2004	미국	장편	코미디,범죄	그레고리 제이콥스	null		0
8865	월드 오브 투모로우	Sky Captain And The World Of Tomorrow	2004	미국	장편	SF	케리 코란	파라마운트 픽쳐스	20050114	0
8866	윔블던	Wimbledon	2004	영국	장편	드라마	리차드 론크레인	스튜디오 카날, 워킹 타이틀 필름	20050325	0
8867	지옥의 체험	Anatomy Of Hell	2004	프랑스	장편	드라마	카트린느 브레이야	null		0
8868	러브 인 클라우즈	Head In The Clouds	2004	호주	장편	드라마	존 듀이건	null	20081231	0
8869	대통령의 딸	First Daughter	2004	미국	장편	코미디,멜로/로맨스	포레스트 휘테커	null		0
8870	포가튼	The Forgotten	2004	미국	장편	스릴러	조셉 루벤	레볼루션 스튜디오	20041203	0
8871	라스트 샷	The Last Shot	2004	미국	장편	코미디	제프 나단슨	null		0
8873	모터사이클 다이어리	The Motorcycle Diaries	2004	영국	장편	드라마	월터 살레스	null	20041112	0
8874	새벽의 황당한 저주	Shaun of the Dead	2004	미국,영국,프랑스	장편	코미디,공포(호러)	에드가 라이트	null		0
8876	검은 난초	The Black Orchid	1958	미국	장편	드라마	마틴 리트	null		0
8879	오리엔트 특급 살인사건	Murder on the Orient Express	1974	영국	장편	범죄,미스터리	시드니 루멧	null		0
8882	보스턴 교살자	The Boston Strangler	1968	미국	장편		리차드 플레이셔	null		0
8884	사랑의 스파이	The Man With One Red Shoe	1985				null	null		0
8887	어둠 속의 정사	Whispers In The Dark	1992				null	null		0
8907	샤크	Shark Tale	2004	미국	장편	애니메이션,코미디	비키 젠슨, 롭 레터맨	드림웍스 애니메이션, 드림웍스 SKG	20050107	0
8908	래더 49	Ladder 49	2004	미국	장편	드라마	제이 러셀	터치스톤 픽쳐스, 비콘픽쳐스, 케세이 실버 프로덕션	20050325	0
8910	아이 러브 허커비	I Heart Huckabees	2004	미국,독일	장편	코미디	데이빗 O. 러셀	null		0
8912	택시: 더 멕시멈	Taxi : The Maximum	2004	미국	장편	액션	팀 스토리	이십세기폭스필름코퍼레이션	20041117	0
8913	어라운드 더 벤드	Around The Bend	2004	미국	장편	드라마	조단 로버츠	null		0
8914	프리머	Primer	2004	미국	장편	스릴러,SF	쉐인 카루스	null		0
8915	스테이지 뷰티	Stage Beauty	2004	영국	장편	드라마	리차드 이어	null	20071003	0
8916	쉘 위 댄스	Shall We Dance?	2004	미국	장편	드라마	피터 첼섬	미라맥스 필름즈	20041112	0
8917	팀 아메리카: 세계 경찰	Team America: World Police	2004	미국	장편	애니메이션,액션,어드벤처	트레이 파커	null		0
8919	P.S 온리 유	P.S.	2004	미국	장편	코미디,드라마,판타지,멜로/로맨스	딜런 키드	하트 샤프 엔터테인먼트	20100225	0
8920	갈채	The Country Girl	1954	미국	장편	드라마	조지 시튼	파라마운트 픽쳐스		0
8921	추억의 장미	The Rose Tattoo	1955	미국	장편	멜로/로맨스,드라마	다니엘 만	파라마운트 픽쳐스		0
8923	테스	Tess	1979	프랑스,영국	장편	드라마	로만 폴란스키	렌느 프로덕션	19810912	0
8933	미제국의몰락	Decline of the American Empire, The	1986				null	null		0
8937	프라이데이 나잇 라이트	Friday Night Lights	2004	미국	장편	액션,드라마	피터 버그	null		0
8938	타네이션	Tarnation	2003	미국	장편	다큐멘터리	조나단 코우테	null		0
8939	파이널컷	The Final Cut	2004	캐나다,독일	장편	SF,스릴러	오마 나임	null	20061012	0
8943	빙 줄리아	Being Julia	2004	헝가리	장편	드라마	이스트반 자보	미리어드 픽쳐스	20051027	0
8946	서바이빙 크리스마스	Surviving Christmas	2004	미국	장편	코미디	마이크 미첼	드림웍스픽쳐스	20041224	0
8947	그루지	The Grudge	2004	일본	장편	공포(호러)	시미즈 다카시	고스트하우스픽처스	20050526	0
8948	나를 책임져, 알피	Alfie	2004	미국	장편	코미디	찰스 샤이어	파라마운트 픽쳐스	20050121	0
8949	사이드웨이	Sideways	2004	미국	장편	드라마,어드벤처,코미디	알렉산더 페인	폭스써치라이트픽처스	20050218	0
8950	머시니스트	The Machinist 	2004	스페인	장편	드라마,스릴러,미스터리	브래드 앤더슨 	null	20050409	0
8951	베라 드레이크	Vera Drake	2004	영국,프랑스	장편	드라마	마이크 리	null		0
8956	사랑을 견뎌내기	Enduring Love	2004	영국	장편	드라마,스릴러	로저 미첼	null		0
8957	전망좋은 빌라	Even a wife is a woman	2004	일본	장편	성인물(에로)	칸바라 나오토	null	20140716	0
8958	레이	Ray	2004	미국	장편	드라마	테일러 핵포드	브리스톨베이프로덕션즈	20050225	0
8959	버스데이 보이(단편, 애니)	Birthday Boy	2004	호주	단편	드라마,애니메이션	박세종 	null	20050609	0
8961	인크레더블	The Incredibles	2004	미국	장편	애니메이션	브래드 버드	월트 디즈니 픽쳐스, 픽사 애니메이션 스튜디오	20041215	0
8965	폴라 익스프레스	The Polar Express	2004	미국	장편	애니메이션	로버트 저메키스	캐슬 락 엔터테인먼트, 워너 브러더스 픽쳐스	20041223	0
8966	킨제이 보고서	Kinsey	2004	미국	장편	드라마	빌 콘돈	아메리칸조이트로프	20050513	0
8967	사탄의 인형 5 - 사탄의 씨앗 처키 	Seed Of Chucky	2004	루마니아,미국,영국	장편	코미디,공포(호러)	돈 만치니	null		0
8968	애프터 선셋	After The Sunset	2004	미국	장편	코미디	브렛 래트너	null	20050825	0
8969	브리짓 존스의 일기2 : 열정과 애정	Bridget Jones: The Edge Of Reason	2004	영국	장편	멜로/로맨스,드라마	비번 키드론	워킹 타이틀 필름, 유니버셜 픽쳐스	20041208	0
8970	네버랜드를 찾아서	Finding Neverland	2004	미국	장편	드라마	마크 포스터	미라맥스 필름즈	20050225	0
8972	내셔널 트레져	National Treasure	2004	미국	장편	액션	존 터틀타웁	터치스톤 픽처스, 제리 브룩하이머 필름	20041231	0
8973	나쁜 교육	Bad Education	2004	스페인	장편	드라마	페드로 알모도바르	까날 플러스 에스파냐	20040917	0
8974	보글보글 스폰지밥(애니)	The Spongebob Squarepants Movie	2004	미국	장편	애니메이션,코미디	스티븐 힐렌버그	니켈로던 무비즈, 파라마운트 픽쳐스	20050930	0
8977	알렉산더	Alexander	2004	미국	장편	전쟁,드라마	올리버 스톤	워너브러더스사㈜, 인터미디어필름	20041231	0
8978	크리스마스 건너뛰기	Christmas with the Kranks	2004	미국	장편	코미디,드라마	조 로스	콜럼비아 픽쳐스 필름 프로덕션, 소니 픽쳐스 엔터테인먼트, 레볼루션 스튜디오		0
8981	클로저	Closer	2004	미국	장편	드라마	마이크 니콜스	워너 브러더스 텔레비전	20050203	0
8982	아이 엠 데이빗	I Am David	2003	미국	장편	드라마	폴 페이그	null		0
8983	연인	Lovers / House Of Flying Daggers	2004	중국	장편	멜로/로맨스,액션	장예모	에드코필름, 장예모 스튜디오	20040910	0
8984	오션스 트웰브	Ocean's Twelve	2004	호주,미국	장편	범죄,코미디	스티븐 소더버그	워너 브러더스 픽쳐스	20050107	0
8985	블레이드 3	Blade: Trinity	2004	미국	장편	액션	데이빗 S. 고이어	뉴라인 시네마	20041215	0
8998	엔터테인먼트	That's Entertainment	1974	미국	장편	다큐멘터리,드라마	잭 헤일리 주니어	메트로-골드윈-마이어	19760131	0
8999	엔터테인먼트 2	That's Entertainment, Part II	1976	미국	장편	다큐멘터리,가족	진 켈리	null		0
9002	알렉산더대왕	Alexander the Great 	1956	미국	장편	전쟁,사극	로버트 로즌, 다니엘 다리우	(주)유나이티드아티스트		0
9004	다릴	D.A.R.Y.L.	1985				null	null		0
9005	트래비의 실종	Fire In The Sky	1993				null	null		0
9014	신스 유 웬트 어웨이	Since You Went Away	1944	미국	장편	드라마,전쟁	존 크롬웰	null		0
